location_id,valid_time,O3,NO2,PM10,PM2.5
QA001,2024-05-30T15:00,131.083,20.052,132.076,28.076
QA001,2024-05-30T18:00,81.781,38.907,79.517,27.732
QA001,2024-05-30T21:00,57.047,51.419,88.238,33.050
QA001,2024-05-31T00:00,37.884,50.437,90.643,38.659
QA001,2024-05-31T03:00,35.552,49.011,96.085,43.791
QA001,2024-05-31T06:00,101.450,43.691,96.706,36.428
QA001,2024-05-31T09:00,175.759,29.209,77.950,29.511
QA001,2024-05-31T12:00,224.908,10.958,78.758,28.453
QA001,2024-05-31T15:00,194.471,27.086,99.146,40.088
QA001,2024-05-31T18:00,170.748,35.139,108.799,56.507
QA001,2024-05-31T21:00,133.991,51.844,127.629,69.412
QA001,2024-06-01T00:00,111.911,35.265,119.826,65.724
QA001,2024-06-01T03:00,75.763,42.717,96.318,52.133
QA001,2024-06-01T06:00,141.843,40.047,115.556,37.426
QA001,2024-06-01T09:00,228.917,16.779,132.161,35.462
QA001,2024-06-01T12:00,287.541,9.731,143.749,37.073
QA001,2024-06-01T15:00,228.833,21.439,151.056,41.016
QA001,2024-06-01T18:00,105.014,38.782,135.198,43.362
QA001,2024-06-01T21:00,55.341,31.208,127.783,49.096
QA001,2024-06-02T00:00,87.535,11.272,154.384,42.392
QA001,2024-06-02T03:00,89.012,11.690,145.125,32.385
QA001,2024-06-02T06:00,118.403,9.603,173.335,34.848
QA001,2024-06-02T09:00,150.491,4.049,187.116,34.257
QA001,2024-06-02T12:00,143.728,6.591,196.671,34.454
QA001,2024-06-02T15:00,125.842,20.161,196.428,41.898
QA001,2024-06-02T18:00,124.046,16.088,229.295,53.819
QA001,2024-06-02T21:00,120.704,12.971,494.722,86.639
QA001,2024-06-03T00:00,107.631,9.422,522.369,92.538
QA001,2024-06-03T03:00,100.864,16.543,370.097,79.993
QA001,2024-06-03T06:00,154.047,14.900,294.816,67.059
QA001,2024-06-03T09:00,218.802,5.272,182.224,42.289
QA001,2024-06-03T12:00,199.988,6.853,149.620,33.688
QA001,2024-06-03T15:00,156.814,19.698,129.495,34.065
QA001,2024-06-03T18:00,126.906,22.197,91.339,34.741
QA001,2024-06-03T21:00,110.694,22.921,138.175,42.194
QA001,2024-06-04T00:00,104.909,12.904,236.810,53.909
QA001,2024-06-04T03:00,86.682,22.990,331.811,65.299
QA001,2024-06-04T06:00,124.748,26.541,369.319,65.857
QA001,2024-06-04T09:00,206.873,6.293,292.291,54.434
QA001,2024-06-04T12:00,208.701,6.136,206.203,50.384
RO001,2024-05-30T12:00,99.354,0.982,20.533,14.156
RO001,2024-05-30T15:00,97.042,1.381,20.800,14.022
RO001,2024-05-30T18:00,66.147,9.260,23.473,15.999
RO001,2024-05-30T21:00,41.646,14.097,25.325,17.216
RO001,2024-05-31T00:00,36.266,10.126,22.186,14.940
RO001,2024-05-31T03:00,32.977,10.326,21.587,14.393
RO001,2024-05-31T06:00,68.054,3.719,22.097,14.661
RO001,2024-05-31T09:00,101.846,0.978,19.998,12.291
RO001,2024-05-31T12:00,104.460,0.778,18.526,11.483
RO001,2024-05-31T15:00,102.606,1.020,18.160,11.372
RO001,2024-05-31T18:00,69.615,13.608,22.402,14.763
RO001,2024-05-31T21:00,38.033,23.267,28.052,18.804
RO001,2024-06-01T00:00,31.354,19.252,25.995,17.519
RO001,2024-06-01T03:00,28.230,16.413,25.160,16.946
RO001,2024-06-01T06:00,76.932,5.945,24.729,16.721
RO001,2024-06-01T09:00,106.186,1.070,19.479,12.149
RO001,2024-06-01T12:00,92.019,0.722,16.763,9.468
RO001,2024-06-01T15:00,84.773,1.066,14.376,8.404
RO001,2024-06-01T18:00,55.083,7.279,14.227,9.122
RO001,2024-06-01T21:00,32.015,12.274,15.987,10.533
RO001,2024-06-02T00:00,29.647,11.032,15.606,10.295
RO001,2024-06-02T03:00,26.198,10.847,14.959,9.724
RO001,2024-06-02T06:00,68.566,3.953,15.059,9.627
RO001,2024-06-02T09:00,93.633,1.093,15.138,9.433
RO001,2024-06-02T12:00,109.112,0.837,14.199,8.552
RO001,2024-06-02T15:00,110.090,1.205,15.232,8.368
RO001,2024-06-02T18:00,72.575,5.370,16.538,9.763
RO001,2024-06-02T21:00,51.943,6.292,17.709,10.537
RO001,2024-06-03T00:00,41.316,6.064,16.448,9.963
RO001,2024-06-03T03:00,27.151,7.337,15.346,9.320
RO001,2024-06-03T06:00,57.563,4.278,18.819,10.806
RO001,2024-06-03T09:00,105.583,1.198,39.733,14.284
RO001,2024-06-03T12:00,95.729,0.756,63.915,20.531
RO001,2024-06-03T15:00,87.830,1.186,77.786,23.418
RO001,2024-06-03T18:00,59.971,10.076,72.018,26.436
RO001,2024-06-03T21:00,42.095,11.878,65.979,30.655
RO001,2024-06-04T00:00,32.107,10.538,57.737,27.046
RO001,2024-06-04T03:00,35.907,7.103,39.365,19.507
RO001,2024-06-04T06:00,63.823,3.225,42.837,18.747
RO001,2024-06-04T09:00,96.930,1.307,60.268,21.804
RO001,2024-06-04T12:00,97.858,1.419,76.547,24.235
RS001,2024-05-30T12:00,116.774,1.490,30.140,17.916
RS001,2024-05-30T15:00,114.174,1.998,27.728,17.099
RS001,2024-05-30T18:00,81.798,5.202,28.939,19.367
RS001,2024-05-30T21:00,56.384,6.637,28.346,19.235
RS001,2024-05-31T00:00,44.910,6.250,26.969,18.279
RS001,2024-05-31T03:00,33.937,5.076,23.506,16.303
RS001,2024-05-31T06:00,51.306,3.940,22.148,15.134
RS001,2024-05-31T09:00,88.491,2.837,13.100,8.287
RS001,2024-05-31T12:00,91.632,1.907,9.537,6.100
RS001,2024-05-31T15:00,89.014,1.522,10.025,5.832
RS001,2024-05-31T18:00,70.680,3.846,10.681,6.716
RS001,2024-05-31T21:00,59.842,3.682,10.505,6.737
RS001,2024-06-01T00:00,61.594,2.485,11.859,7.246
RS001,2024-06-01T03:00,60.181,2.299,11.724,7.102
RS001,2024-06-01T06:00,70.194,2.360,13.016,7.582
RS001,2024-06-01T09:00,104.480,1.274,6.258,3.995
RS001,2024-06-01T12:00,117.008,1.145,7.244,4.695
RS001,2024-06-01T15:00,116.919,1.566,8.210,5.260
RS001,2024-06-01T18:00,92.094,4.996,9.986,6.470
RS001,2024-06-01T21:00,67.019,6.321,11.042,7.228
RS001,2024-06-02T00:00,62.126,3.665,9.304,5.876
RS001,2024-06-02T03:00,54.008,4.609,10.316,6.503
RS001,2024-06-02T06:00,87.180,3.380,14.601,9.416
RS001,2024-06-02T09:00,121.096,2.307,18.913,10.769
RS001,2024-06-02T12:00,134.693,1.737,20.356,11.126
RS001,2024-06-02T15:00,136.067,2.196,22.128,12.143
RS001,2024-06-02T18:00,110.661,9.622,29.892,17.976
RS001,2024-06-02T21:00,68.522,8.812,36.516,21.067
RS001,2024-06-03T00:00,49.156,5.462,43.366,22.137
RS001,2024-06-03T03:00,39.034,4.434,45.299,22.098
RS001,2024-06-03T06:00,48.020,4.402,48.546,22.910
RS001,2024-06-03T09:00,87.084,2.854,142.546,36.073
RS001,2024-06-03T12:00,88.884,1.568,141.231,36.573
RS001,2024-06-03T15:00,85.520,1.832,109.051,32.469
RS001,2024-06-03T18:00,65.741,5.110,66.217,28.499
RS001,2024-06-03T21:00,48.021,6.759,60.085,29.566
RS001,2024-06-04T00:00,42.540,5.486,48.057,29.353
RS001,2024-06-04T03:00,48.767,3.898,58.433,37.133
RS001,2024-06-04T06:00,74.739,3.404,71.647,37.138
RS001,2024-06-04T09:00,109.289,2.614,65.722,32.924
RS001,2024-06-04T12:00,119.168,1.738,36.973,20.068
RU001,2024-05-30T12:00,95.860,4.413,22.651,15.265
RU001,2024-05-30T15:00,73.313,9.699,24.847,17.110
RU001,2024-05-30T18:00,53.154,19.139,27.807,19.339
RU001,2024-05-30T21:00,33.382,23.440,29.027,20.401
RU001,2024-05-31T00:00,37.562,12.998,25.144,17.651
RU001,2024-05-31T03:00,48.867,6.710,19.969,13.995
RU001,2024-05-31T06:00,58.791,6.180,18.549,12.901
RU001,2024-05-31T09:00,84.503,3.551,17.786,12.011
RU001,2024-05-31T12:00,92.064,2.583,17.228,11.568
RU001,2024-05-31T15:00,72.668,6.014,17.414,11.922
RU001,2024-05-31T18:00,52.257,12.050,18.400,12.775
RU001,2024-05-31T21:00,48.226,14.975,18.325,12.825
RU001,2024-06-01T00:00,45.253,11.464,17.051,11.933
RU001,2024-06-01T03:00,51.665,5.455,16.053,11.003
RU001,2024-06-01T06:00,64.840,6.291,22.978,14.785
RU001,2024-06-01T09:00,94.215,3.618,22.679,12.380
RU001,2024-06-01T12:00,92.773,3.915,22.011,13.255
RU001,2024-06-01T15:00,82.292,7.708,26.322,15.604
RU001,2024-06-01T18:00,62.458,14.681,28.604,18.399
RU001,2024-06-01T21:00,51.182,18.734,30.484,19.959
RU001,2024-06-02T00:00,50.189,15.617,29.191,19.144
RU001,2024-06-02T03:00,51.081,9.587,23.939,16.206
RU001,2024-06-02T06:00,71.507,6.926,24.719,15.861
RU001,2024-06-02T09:00,85.601,3.662,16.800,11.703
RU001,2024-06-02T12:00,79.310,5.213,12.523,9.088
RU001,2024-06-02T15:00,76.847,6.666,12.679,9.225
RU001,2024-06-02T18:00,55.461,16.247,17.387,12.546
RU001,2024-06-02T21:00,44.656,17.323,17.946,13.031
RU001,2024-06-03T00:00,47.097,11.950,15.125,11.029
RU001,2024-06-03T03:00,47.374,8.158,13.497,9.821
RU001,2024-06-03T06:00,63.325,7.690,13.128,9.528
RU001,2024-06-03T09:00,70.752,6.039,11.354,8.239
RU001,2024-06-03T12:00,73.002,5.353,11.087,8.045
RU001,2024-06-03T15:00,69.340,7.882,11.083,8.018
RU001,2024-06-03T18:00,48.760,17.606,13.725,9.874
RU001,2024-06-03T21:00,45.798,18.833,14.534,10.529
RU001,2024-06-04T00:00,57.127,9.706,13.291,9.671
RU001,2024-06-04T03:00,62.402,5.981,13.612,9.775
RU001,2024-06-04T06:00,78.597,5.536,17.911,12.228
RU001,2024-06-04T09:00,87.807,3.542,11.392,7.857
RU001,2024-06-04T12:00,92.415,2.759,6.617,4.402
RU002,2024-05-30T12:00,93.715,8.348,19.410,13.384
RU002,2024-05-30T15:00,87.071,11.423,15.450,10.493
RU002,2024-05-30T18:00,41.476,31.366,23.843,16.408
RU002,2024-05-30T21:00,26.828,35.083,28.638,19.624
RU002,2024-05-31T00:00,41.473,18.319,21.341,14.412
RU002,2024-05-31T03:00,39.357,10.170,20.782,11.947
RU002,2024-05-31T06:00,50.141,12.610,35.007,17.162
RU002,2024-05-31T09:00,83.851,11.487,31.979,13.731
RU002,2024-05-31T12:00,98.985,9.224,24.799,12.216
RU002,2024-05-31T15:00,88.878,13.303,23.846,12.846
RU002,2024-05-31T18:00,29.373,49.806,47.296,30.720
RU002,2024-05-31T21:00,28.432,36.540,36.841,23.737
RU002,2024-06-01T00:00,40.949,15.639,28.086,17.100
RU002,2024-06-01T03:00,33.692,15.086,30.594,17.274
RU002,2024-06-01T06:00,58.225,17.028,38.638,16.583
RU002,2024-06-01T09:00,74.485,15.017,48.161,17.222
RU002,2024-06-01T12:00,83.993,10.098,52.665,19.059
RU002,2024-06-01T15:00,75.900,13.503,48.501,19.171
RU002,2024-06-01T18:00,40.131,32.822,52.967,26.801
RU002,2024-06-01T21:00,11.570,46.113,63.474,34.530
RU002,2024-06-02T00:00,15.220,32.068,48.924,27.454
RU002,2024-06-02T03:00,23.385,15.774,38.358,21.695
RU002,2024-06-02T06:00,60.517,16.823,46.166,18.968
RU002,2024-06-02T09:00,89.518,13.147,38.239,16.247
RU002,2024-06-02T12:00,97.755,9.505,22.959,12.190
RU002,2024-06-02T15:00,87.154,12.122,17.442,11.204
RU002,2024-06-02T18:00,50.706,26.287,22.140,15.492
RU002,2024-06-02T21:00,23.436,35.256,31.697,22.209
RU002,2024-06-03T00:00,36.558,18.825,22.425,15.593
RU002,2024-06-03T03:00,40.950,10.316,19.104,13.154
RU002,2024-06-03T06:00,66.628,12.870,18.154,12.317
RU002,2024-06-03T09:00,77.929,11.420,13.670,9.418
RU002,2024-06-03T12:00,77.407,9.882,11.953,8.330
RU002,2024-06-03T15:00,70.042,8.243,7.038,4.929
RU002,2024-06-03T18:00,54.304,14.234,9.696,6.792
RU002,2024-06-03T21:00,52.597,11.076,9.921,6.939
RU002,2024-06-04T00:00,51.820,6.865,8.540,5.973
RU002,2024-06-04T03:00,50.326,5.572,7.023,5.004
RU002,2024-06-04T06:00,54.918,7.706,7.777,5.632
RU002,2024-06-04T09:00,69.761,5.543,7.721,5.582
RU002,2024-06-04T12:00,73.589,6.015,8.415,5.899
RW001,2024-05-30T12:00,62.712,0.401,41.691,19.812
RW001,2024-05-30T15:00,55.295,1.284,38.644,21.011
RW001,2024-05-30T18:00,37.879,6.191,61.188,39.285
RW001,2024-05-30T21:00,25.190,7.510,69.910,45.942
RW001,2024-05-31T00:00,18.551,5.555,55.170,35.942
RW001,2024-05-31T03:00,13.210,4.965,48.268,30.949
RW001,2024-05-31T06:00,50.218,1.605,56.164,30.902
RW001,2024-05-31T09:00,56.073,0.313,26.575,14.534
RW001,2024-05-31T12:00,58.948,0.353,23.578,12.579
RW001,2024-05-31T15:00,60.540,0.755,23.509,12.793
RW001,2024-05-31T18:00,43.296,5.716,48.547,31.341
RW001,2024-05-31T21:00,33.111,6.724,57.987,38.521
RW001,2024-06-01T00:00,32.168,4.058,40.855,26.837
RW001,2024-06-01T03:00,28.980,3.182,33.977,22.003
RW001,2024-06-01T06:00,49.731,1.433,44.045,24.279
RW001,2024-06-01T09:00,58.031,0.304,29.116,13.180
RW001,2024-06-01T12:00,59.421,0.336,24.918,11.024
RW001,2024-06-01T15:00,60.268,0.696,25.510,11.875
RW001,2024-06-01T18:00,42.818,4.975,42.241,26.854
RW001,2024-06-01T21:00,25.965,7.522,57.307,38.341
RW001,2024-06-02T00:00,11.971,6.596,50.360,33.745
RW001,2024-06-02T03:00,8.890,5.707,42.843,28.364
RW001,2024-06-02T06:00,47.128,1.520,38.311,22.086
RW001,2024-06-02T09:00,59.233,0.308,27.169,11.315
RW001,2024-06-02T12:00,61.882,0.342,27.971,10.938
RW001,2024-06-02T15:00,62.380,0.677,26.128,11.401
RW001,2024-06-02T18:00,43.367,5.797,47.592,30.043
RW001,2024-06-02T21:00,24.769,8.442,65.557,43.605
RW001,2024-06-03T00:00,15.958,6.582,51.275,34.297
RW001,2024-06-03T03:00,9.577,5.791,43.766,29.141
RW001,2024-06-03T06:00,44.957,1.789,40.551,24.890
RW001,2024-06-03T09:00,60.467,0.338,27.782,12.161
RW001,2024-06-03T12:00,62.617,0.358,25.275,11.623
RW001,2024-06-03T15:00,62.510,0.666,23.438,11.839
RW001,2024-06-03T18:00,44.876,5.484,43.667,28.725
RW001,2024-06-03T21:00,32.901,6.502,51.910,34.752
RW001,2024-06-04T00:00,22.359,5.156,41.487,28.055
RW001,2024-06-04T03:00,14.427,4.701,35.885,24.342
RW001,2024-06-04T06:00,47.986,1.326,33.932,20.583
RW001,2024-06-04T09:00,61.010,0.313,18.989,10.849
RW001,2024-06-04T12:00,63.598,0.343,18.208,10.264
SA001,2024-05-30T12:00,109.053,8.218,204.342,29.997
SA001,2024-05-30T15:00,109.112,15.748,200.092,30.618
SA001,2024-05-30T18:00,77.409,20.236,342.811,41.919
SA001,2024-05-30T21:00,64.372,14.006,175.969,29.602
SA001,2024-05-31T00:00,61.224,9.943,146.538,28.737
SA001,2024-05-31T03:00,52.508,18.123,119.071,28.188
SA001,2024-05-31T06:00,91.570,18.592,162.556,28.796
SA001,2024-05-31T09:00,111.792,8.339,177.558,24.572
SA001,2024-05-31T12:00,117.819,7.259,201.910,26.586
SA001,2024-05-31T15:00,91.702,11.456,246.657,27.712
SA001,2024-05-31T18:00,54.847,23.904,170.631,30.814
SA001,2024-05-31T21:00,54.398,21.515,176.966,36.377
SA001,2024-06-01T00:00,58.319,16.771,178.870,41.075
SA001,2024-06-01T03:00,51.540,28.493,187.382,43.390
SA001,2024-06-01T06:00,80.272,33.005,194.884,38.358
SA001,2024-06-01T09:00,103.622,6.247,364.970,37.552
SA001,2024-06-01T12:00,106.921,4.427,483.342,48.076
SA001,2024-06-01T15:00,96.702,10.821,605.582,63.065
SA001,2024-06-01T18:00,71.608,20.044,335.130,65.223
SA001,2024-06-01T21:00,75.481,14.508,366.044,76.202
SA001,2024-06-02T00:00,71.106,11.345,267.406,72.459
SA001,2024-06-02T03:00,54.828,18.889,290.696,72.220
SA001,2024-06-02T06:00,83.886,15.913,460.505,68.858
SA001,2024-06-02T09:00,103.662,12.229,522.931,59.619
SA001,2024-06-02T12:00,106.925,10.026,434.156,55.171
SA001,2024-06-02T15:00,88.226,15.800,529.716,59.319
SA001,2024-06-02T18:00,70.218,17.439,574.757,71.265
SA001,2024-06-02T21:00,65.743,15.398,300.939,51.370
SA001,2024-06-03T00:00,64.597,11.365,214.945,42.733
SA001,2024-06-03T03:00,51.118,19.580,178.539,39.643
SA001,2024-06-03T06:00,70.814,22.611,301.064,41.796
SA001,2024-06-03T09:00,91.172,15.250,383.829,48.650
SA001,2024-06-03T12:00,104.375,7.290,433.645,51.190
SA001,2024-06-03T15:00,88.035,12.152,423.083,50.754
SA001,2024-06-03T18:00,57.092,23.895,278.219,50.705
SA001,2024-06-03T21:00,55.241,20.583,199.362,43.788
SA001,2024-06-04T00:00,52.467,15.728,155.836,38.339
SA001,2024-06-04T03:00,43.407,22.641,149.845,36.371
SA001,2024-06-04T06:00,67.672,24.160,241.226,36.105
SA001,2024-06-04T09:00,84.956,15.937,309.024,38.161
SA001,2024-06-04T12:00,92.126,11.135,346.279,41.407
SG001,2024-05-30T12:00,13.864,47.050,25.350,16.797
SG001,2024-05-30T15:00,14.581,42.497,24.031,15.885
SG001,2024-05-30T18:00,22.919,33.114,22.069,14.338
SG001,2024-05-30T21:00,29.411,24.840,19.357,12.304
SG001,2024-05-31T00:00,30.903,24.493,18.703,12.028
SG001,2024-05-31T03:00,45.961,18.807,16.754,10.892
SG001,2024-05-31T06:00,58.403,19.090,17.478,11.313
SG001,2024-05-31T09:00,47.880,24.770,18.880,12.211
SG001,2024-05-31T12:00,21.510,39.804,20.978,13.707
SG001,2024-05-31T15:00,22.033,34.849,21.414,14.007
SG001,2024-05-31T18:00,23.937,29.054,21.561,14.047
SG001,2024-05-31T21:00,28.379,24.527,18.257,11.622
SG001,2024-06-01T00:00,35.703,21.024,17.423,11.044
SG001,2024-06-01T03:00,53.815,19.324,17.550,11.135
SG001,2024-06-01T06:00,69.546,16.553,17.141,10.798
SG001,2024-06-01T09:00,52.654,20.287,15.818,9.920
SG001,2024-06-01T12:00,29.455,31.082,16.558,10.716
SG001,2024-06-01T15:00,32.398,22.865,11.314,7.353
SG001,2024-06-01T18:00,29.710,19.398,7.787,5.003
SG001,2024-06-01T21:00,28.171,18.424,5.839,3.692
SG001,2024-06-02T00:00,20.230,26.380,10.216,6.678
SG001,2024-06-02T03:00,39.009,18.590,13.179,8.706
SG001,2024-06-02T06:00,62.587,14.334,14.406,9.385
SG001,2024-06-02T09:00,40.382,24.717,14.831,9.678
SG001,2024-06-02T12:00,19.633,33.489,13.419,8.809
SG001,2024-06-02T15:00,14.955,34.892,12.764,8.376
SG001,2024-06-02T18:00,14.692,32.298,11.113,7.317
SG001,2024-06-02T21:00,11.855,33.787,9.450,6.282
SG001,2024-06-03T00:00,20.797,26.488,8.735,5.854
SG001,2024-06-03T03:00,37.336,16.469,8.977,6.004
SG001,2024-06-03T06:00,53.001,16.710,13.187,8.770
SG001,2024-06-03T09:00,41.549,25.094,16.925,11.271
SG001,2024-06-03T12:00,17.903,41.079,19.394,13.017
SG001,2024-06-03T15:00,16.506,46.874,24.016,16.260
SG001,2024-06-03T18:00,12.407,45.025,20.309,13.643
SG001,2024-06-03T21:00,7.119,45.328,18.349,12.350
SG001,2024-06-04T00:00,12.919,37.617,17.991,12.219
SG001,2024-06-04T03:00,25.534,29.285,14.594,9.893
SG001,2024-06-04T06:00,31.574,25.696,14.110,9.589
SG001,2024-06-04T09:00,29.001,28.621,16.944,11.582
SG001,2024-06-04T12:00,8.695,45.839,21.151,14.521
SN001,2024-05-30T12:00,90.945,0.509,27.772,14.557
SN001,2024-05-30T15:00,91.210,0.481,27.615,14.999
SN001,2024-05-30T18:00,88.274,0.917,26.676,14.726
SN001,2024-05-30T21:00,85.781,1.286,25.350,13.998
SN001,2024-05-31T00:00,86.576,1.127,24.337,13.263
SN001,2024-05-31T03:00,86.884,0.983,23.240,12.576
SN001,2024-05-31T06:00,85.717,1.032,23.576,12.757
SN001,2024-05-31T09:00,87.236,1.099,22.815,12.479
SN001,2024-05-31T12:00,92.707,0.522,23.599,12.822
SN001,2024-05-31T15:00,89.909,0.488,23.697,12.951
SN001,2024-05-31T18:00,85.335,0.891,23.456,12.840
SN001,2024-05-31T21:00,79.592,1.224,23.676,12.965
SN001,2024-06-01T00:00,76.513,1.122,24.188,13.197
SN001,2024-06-01T03:00,74.586,0.933,24.453,13.266
SN001,2024-06-01T06:00,74.026,0.870,24.707,13.333
SN001,2024-06-01T09:00,78.893,0.903,24.622,13.195
SN001,2024-06-01T12:00,85.628,0.520,25.817,13.595
SN001,2024-06-01T15:00,84.556,0.501,27.697,14.282
SN001,2024-06-01T18:00,81.501,0.888,29.355,14.908
SN001,2024-06-01T21:00,78.117,1.239,30.061,15.161
SN001,2024-06-02T00:00,78.425,1.089,30.773,15.064
SN001,2024-06-02T03:00,77.366,0.991,31.872,14.685
SN001,2024-06-02T06:00,75.908,0.924,34.514,14.885
SN001,2024-06-02T09:00,77.615,1.019,37.276,14.760
SN001,2024-06-02T12:00,82.914,0.544,43.723,15.222
SN001,2024-06-02T15:00,81.979,0.522,49.493,15.778
SN001,2024-06-02T18:00,79.830,0.955,52.012,15.559
SN001,2024-06-02T21:00,75.961,1.508,53.611,15.182
SN001,2024-06-03T00:00,75.658,1.313,54.101,14.781
SN001,2024-06-03T03:00,75.145,0.984,60.104,15.461
SN001,2024-06-03T06:00,74.395,1.012,58.445,15.505
SN001,2024-06-03T09:00,76.511,1.161,54.764,14.203
SN001,2024-06-03T12:00,85.441,0.628,51.223,13.282
SN001,2024-06-03T15:00,82.965,0.558,49.074,12.562
SN001,2024-06-03T18:00,78.831,0.982,56.943,13.478
SN001,2024-06-03T21:00,72.496,1.449,73.565,14.945
SN001,2024-06-04T00:00,71.467,1.357,82.546,14.970
SN001,2024-06-04T03:00,71.775,1.243,78.686,13.440
SN001,2024-06-04T06:00,72.743,1.230,68.306,12.666
SN001,2024-06-04T09:00,78.603,1.233,54.929,12.205
SN001,2024-06-04T12:00,89.866,0.620,65.033,13.566
SV001,2024-05-30T12:00,25.119,7.385,38.008,27.051
SV001,2024-05-30T15:00,78.883,2.160,37.519,25.812
SV001,2024-05-30T18:00,94.328,1.328,28.389,19.529
SV001,2024-05-30T21:00,92.882,1.861,34.096,23.298
SV001,2024-05-31T00:00,82.219,5.631,34.089,23.754
SV001,2024-05-31T03:00,54.692,7.163,31.605,22.749
SV001,2024-05-31T06:00,30.316,8.428,27.853,20.279
SV001,2024-05-31T09:00,19.064,6.628,22.645,16.539
SV001,2024-05-31T12:00,15.031,5.744,19.687,14.363
SV001,2024-05-31T15:00,79.279,2.315,20.289,14.601
SV001,2024-05-31T18:00,101.336,1.321,24.005,16.818
SV001,2024-05-31T21:00,89.046,2.415,27.959,19.384
SV001,2024-06-01T00:00,76.410,7.813,28.842,20.099
SV001,2024-06-01T03:00,62.995,6.109,26.337,18.805
SV001,2024-06-01T06:00,52.712,4.942,22.356,16.374
SV001,2024-06-01T09:00,32.095,4.116,19.856,14.637
SV001,2024-06-01T12:00,19.999,5.053,20.383,14.920
SV001,2024-06-01T15:00,86.581,2.236,27.394,19.509
SV001,2024-06-01T18:00,105.901,1.312,29.307,20.814
SV001,2024-06-01T21:00,82.190,2.053,23.646,16.549
SV001,2024-06-02T00:00,75.056,5.961,24.324,16.936
SV001,2024-06-02T03:00,46.256,9.847,25.362,18.175
SV001,2024-06-02T06:00,45.449,6.238,21.310,15.529
SV001,2024-06-02T09:00,33.105,4.278,18.803,13.771
SV001,2024-06-02T12:00,20.896,4.798,18.648,13.627
SV001,2024-06-02T15:00,79.363,2.231,20.751,14.745
SV001,2024-06-02T18:00,101.304,1.284,20.131,14.083
SV001,2024-06-02T21:00,94.302,1.703,19.839,13.585
SV001,2024-06-03T00:00,88.287,4.942,21.462,14.322
SV001,2024-06-03T03:00,57.759,9.066,23.611,15.877
SV001,2024-06-03T06:00,30.074,13.111,26.835,18.825
SV001,2024-06-03T09:00,19.618,8.954,25.380,17.957
SV001,2024-06-03T12:00,18.895,9.641,25.239,17.794
SV001,2024-06-03T15:00,84.402,2.351,20.444,14.065
SV001,2024-06-03T18:00,92.002,1.404,18.100,12.457
SV001,2024-06-03T21:00,91.487,1.606,18.582,12.473
SV001,2024-06-04T00:00,77.177,4.888,19.174,12.545
SV001,2024-06-04T03:00,43.994,13.541,24.851,16.838
SV001,2024-06-04T06:00,50.083,7.598,18.879,12.840
SV001,2024-06-04T09:00,52.464,3.403,13.591,9.412
SV001,2024-06-04T12:00,41.401,4.437,15.429,10.777
SY001,2024-05-30T12:00,106.075,1.638,174.335,19.936
SY001,2024-05-30T15:00,104.443,2.960,166.497,19.755
SY001,2024-05-30T18:00,87.232,6.590,185.587,24.484
SY001,2024-05-30T21:00,63.637,9.898,165.714,26.510
SY001,2024-05-31T00:00,50.009,11.115,228.521,42.855
SY001,2024-05-31T03:00,51.913,10.495,163.229,40.233
SY001,2024-05-31T06:00,90.085,7.856,66.706,15.916
SY001,2024-05-31T09:00,111.851,3.251,109.933,11.998
SY001,2024-05-31T12:00,118.032,2.364,171.274,15.904
SY001,2024-05-31T15:00,113.567,4.484,149.597,14.616
SY001,2024-05-31T18:00,82.927,9.076,213.966,26.479
SY001,2024-05-31T21:00,53.000,15.171,222.693,37.301
SY001,2024-06-01T00:00,34.666,17.614,292.080,53.430
SY001,2024-06-01T03:00,31.194,17.996,387.599,74.498
SY001,2024-06-01T06:00,78.262,13.756,76.813,22.007
SY001,2024-06-01T09:00,99.301,10.113,129.525,18.996
SY001,2024-06-01T12:00,118.575,6.597,201.061,25.167
SY001,2024-06-01T15:00,129.035,5.465,201.724,26.077
SY001,2024-06-01T18:00,99.815,8.330,102.849,24.933
SY001,2024-06-01T21:00,89.649,9.976,54.910,19.367
SY001,2024-06-02T00:00,88.092,7.771,60.757,20.282
SY001,2024-06-02T03:00,88.256,6.743,63.578,20.353
SY001,2024-06-02T06:00,108.697,4.880,89.500,17.159
SY001,2024-06-02T09:00,120.831,2.333,163.638,19.885
SY001,2024-06-02T12:00,127.346,1.993,190.635,21.812
SY001,2024-06-02T15:00,126.362,2.539,177.758,21.627
SY001,2024-06-02T18:00,96.195,7.364,77.269,19.924
SY001,2024-06-02T21:00,81.677,8.821,96.539,20.434
SY001,2024-06-03T00:00,79.169,5.493,289.240,41.579
SY001,2024-06-03T03:00,73.248,5.173,501.902,85.722
SY001,2024-06-03T06:00,107.075,3.105,56.347,14.647
SY001,2024-06-03T09:00,115.294,1.442,149.503,18.669
SY001,2024-06-03T12:00,110.883,1.351,214.666,26.207
SY001,2024-06-03T15:00,109.245,2.200,173.314,26.986
SY001,2024-06-03T18:00,80.299,10.473,68.466,24.893
SY001,2024-06-03T21:00,55.299,16.488,195.572,36.509
SY001,2024-06-04T00:00,63.168,9.926,366.274,68.088
